10.9064 	INFO 	Loaded monitor calibration from ['2026_03_20 09:58']
166.8823 	DATA 	Keypress: j
166.8922 	EXP 	fix_cross_experimental: autoDraw = False
166.8922 	EXP 	imagen_experiemental: autoDraw = False
166.8922 	EXP 	iti_txt: autoDraw = True
167.0528 	EXP 	Device response: <KeyPress from None: t=166.87948970000434, value=j, duration=0.16707920000771992>
167.3800 	EXP 	New trial (rep=0, index=28): <Trial 28 (28 in rep 0) data={'id': 37, 'imagen': 'media/sadness/sadness_07.png', 'emocion': 'tristeza', 'tecla_correcta': 'g', 'thisN': 28, 'thisTrialN': 28, 'thisRepN': 0}>
167.4051 	EXP 	iti_txt: autoDraw = False
167.4051 	EXP 	iti_txt: autoDraw = False
167.4051 	EXP 	imagen_experiemental: image = 'media/sadness/sadness_07.png'
167.4051 	EXP 	fix_cross_experimental: autoDraw = True
167.8829 	INFO 	Keyboard events cleared
167.8824 	EXP 	imagen_experiemental: autoDraw = True
167.8962 	EXP 	fix_cross_experimental: autoDraw = False
169.6159 	EXP 	Device response: <KeyPress from None: t=169.6107856000017, value=g, duration=None>
169.6178 	DATA 	Keypress: g
169.6218 	EXP 	fix_cross_experimental: autoDraw = False
169.6218 	EXP 	imagen_experiemental: autoDraw = False
169.6218 	EXP 	iti_txt: autoDraw = True
169.7962 	EXP 	Device response: <KeyPress from None: t=169.6107856000017, value=g, duration=0.18066240000189282>
170.1089 	EXP 	New trial (rep=0, index=29): <Trial 29 (29 in rep 0) data={'id': 12, 'imagen': 'media/fear/fear_02.png', 'emocion': 'miedo', 'tecla_correcta': 'j', 'thisN': 29, 'thisTrialN': 29, 'thisRepN': 0}>
170.1351 	EXP 	iti_txt: autoDraw = False
170.1351 	EXP 	iti_txt: autoDraw = False
170.1351 	EXP 	imagen_experiemental: image = 'media/fear/fear_02.png'
170.1351 	EXP 	fix_cross_experimental: autoDraw = True
170.6118 	INFO 	Keyboard events cleared
170.6113 	EXP 	imagen_experiemental: autoDraw = True
170.6252 	EXP 	fix_cross_experimental: autoDraw = False
172.9288 	EXP 	Device response: <KeyPress from None: t=172.92723290000868, value=j, duration=None>
172.9300 	DATA 	Keypress: j
172.9343 	EXP 	fix_cross_experimental: autoDraw = False
172.9343 	EXP 	imagen_experiemental: autoDraw = False
172.9343 	EXP 	iti_txt: autoDraw = True
173.0814 	EXP 	Device response: <KeyPress from None: t=172.92723290000868, value=j, duration=0.14743679999082815>
173.4222 	EXP 	New trial (rep=0, index=30): <Trial 30 (30 in rep 0) data={'id': 18, 'imagen': 'media/fear/fear_08.png', 'emocion': 'miedo', 'tecla_correcta': 'j', 'thisN': 30, 'thisTrialN': 30, 'thisRepN': 0}>
173.4525 	EXP 	iti_txt: autoDraw = False
173.4525 	EXP 	iti_txt: autoDraw = False
173.4525 	EXP 	imagen_experiemental: image = 'media/fear/fear_08.png'
173.4525 	EXP 	fix_cross_experimental: autoDraw = True
173.9193 	INFO 	Keyboard events cleared
173.9186 	EXP 	imagen_experiemental: autoDraw = True
173.9465 	EXP 	fix_cross_experimental: autoDraw = False
174.8033 	EXP 	Device response: <KeyPress from None: t=174.80207340000197, value=j, duration=None>
174.8048 	DATA 	Keypress: j
174.8091 	EXP 	fix_cross_experimental: autoDraw = False
174.8091 	EXP 	imagen_experiemental: autoDraw = False
174.8091 	EXP 	iti_txt: autoDraw = True
174.9624 	EXP 	Device response: <KeyPress from None: t=174.80207340000197, value=j, duration=0.15369839999766555>
175.2963 	EXP 	New trial (rep=0, index=31): <Trial 31 (31 in rep 0) data={'id': 29, 'imagen': 'media/happiness/happiness_09.png', 'emocion': 'alegria', 'tecla_correcta': 'f', 'thisN': 31, 'thisTrialN': 31, 'thisRepN': 0}>
175.3187 	EXP 	iti_txt: autoDraw = False
175.3187 	EXP 	iti_txt: autoDraw = False
175.3187 	EXP 	imagen_experiemental: image = 'media/happiness/happiness_09.png'
175.3187 	EXP 	fix_cross_experimental: autoDraw = True
175.7998 	INFO 	Keyboard events cleared
175.7990 	EXP 	imagen_experiemental: autoDraw = True
175.8127 	EXP 	fix_cross_experimental: autoDraw = False
176.5811 	EXP 	Device response: <KeyPress from None: t=176.57756400000653, value=f, duration=None>
176.5839 	DATA 	Keypress: f
176.5864 	EXP 	fix_cross_experimental: autoDraw = False
176.5864 	EXP 	imagen_experiemental: autoDraw = False
176.5864 	EXP 	iti_txt: autoDraw = True
176.7680 	EXP 	Device response: <KeyPress from None: t=176.57756400000653, value=f, duration=0.18633899999258574>
177.0726 	EXP 	New trial (rep=0, index=32): <Trial 32 (32 in rep 0) data={'id': 32, 'imagen': 'media/sadness/sadness_02.png', 'emocion': 'tristeza', 'tecla_correcta': 'g', 'thisN': 32, 'thisTrialN': 32, 'thisRepN': 0}>
177.0930 	EXP 	iti_txt: autoDraw = False
177.0930 	EXP 	iti_txt: autoDraw = False
177.0930 	EXP 	imagen_experiemental: image = 'media/sadness/sadness_02.png'
177.0930 	EXP 	fix_cross_experimental: autoDraw = True
177.5734 	INFO 	Keyboard events cleared
177.5730 	EXP 	imagen_experiemental: autoDraw = True
177.5868 	EXP 	fix_cross_experimental: autoDraw = False
179.7930 	EXP 	Device response: <KeyPress from None: t=179.79122860000643, value=j, duration=None>
179.7945 	DATA 	Keypress: j
179.7987 	EXP 	fix_cross_experimental: autoDraw = False
179.7987 	EXP 	imagen_experiemental: autoDraw = False
179.7987 	EXP 	iti_txt: autoDraw = True
179.9732 	EXP 	Device response: <KeyPress from None: t=179.79122860000643, value=j, duration=0.17913419999240432>
180.2861 	EXP 	New trial (rep=0, index=33): <Trial 33 (33 in rep 0) data={'id': 38, 'imagen': 'media/sadness/sadness_08.png', 'emocion': 'tristeza', 'tecla_correcta': 'g', 'thisN': 33, 'thisTrialN': 33, 'thisRepN': 0}>
180.3057 	EXP 	iti_txt: autoDraw = False
180.3057 	EXP 	iti_txt: autoDraw = False
180.3057 	EXP 	imagen_experiemental: image = 'media/sadness/sadness_08.png'
180.3057 	EXP 	fix_cross_experimental: autoDraw = True
180.7866 	INFO 	Keyboard events cleared
180.7859 	EXP 	imagen_experiemental: autoDraw = True
180.7997 	EXP 	fix_cross_experimental: autoDraw = False
182.8808 	EXP 	Device response: <KeyPress from None: t=182.87481140000455, value=j, duration=None>
182.8834 	DATA 	Keypress: j
182.8866 	EXP 	fix_cross_experimental: autoDraw = False
182.8866 	EXP 	imagen_experiemental: autoDraw = False
182.8866 	EXP 	iti_txt: autoDraw = True
183.0678 	EXP 	Device response: <KeyPress from None: t=182.87481140000455, value=j, duration=0.1888487999967765>
183.3740 	EXP 	New trial (rep=0, index=34): <Trial 34 (34 in rep 0) data={'id': 5, 'imagen': 'media/anger/anger_05.png', 'emocion': 'ira', 'tecla_correcta': 'h', 'thisN': 34, 'thisTrialN': 34, 'thisRepN': 0}>
183.3952 	EXP 	iti_txt: autoDraw = False
183.3952 	EXP 	iti_txt: autoDraw = False
183.3952 	EXP 	imagen_experiemental: image = 'media/anger/anger_05.png'
183.3952 	EXP 	fix_cross_experimental: autoDraw = True
183.8757 	INFO 	Keyboard events cleared
183.8754 	EXP 	imagen_experiemental: autoDraw = True
183.8894 	EXP 	fix_cross_experimental: autoDraw = False
184.5794 	EXP 	Device response: <KeyPress from None: t=184.5724506000115, value=h, duration=None>
184.5822 	DATA 	Keypress: h
184.5870 	EXP 	fix_cross_experimental: autoDraw = False
184.5870 	EXP 	imagen_experiemental: autoDraw = False
184.5870 	EXP 	iti_txt: autoDraw = True
184.7388 	EXP 	Device response: <KeyPress from None: t=184.5724506000115, value=h, duration=0.1596292999893194>
185.0739 	EXP 	New trial (rep=0, index=35): <Trial 35 (35 in rep 0) data={'id': 1, 'imagen': 'media/anger/anger_01.png', 'emocion': 'ira', 'tecla_correcta': 'h', 'thisN': 35, 'thisTrialN': 35, 'thisRepN': 0}>
185.0973 	EXP 	iti_txt: autoDraw = False
185.0973 	EXP 	iti_txt: autoDraw = False
185.0973 	EXP 	imagen_experiemental: image = 'media/anger/anger_01.png'
185.0973 	EXP 	fix_cross_experimental: autoDraw = True
185.5756 	INFO 	Keyboard events cleared
185.5751 	EXP 	imagen_experiemental: autoDraw = True
185.5890 	EXP 	fix_cross_experimental: autoDraw = False
186.6608 	EXP 	Device response: <KeyPress from None: t=186.6566798999993, value=j, duration=None>
186.6627 	DATA 	Keypress: j
186.6675 	EXP 	fix_cross_experimental: autoDraw = False
186.6675 	EXP 	imagen_experiemental: autoDraw = False
186.6675 	EXP 	iti_txt: autoDraw = True
186.7723 	EXP 	Device response: <KeyPress from None: t=186.6566798999993, value=j, duration=0.11055320000741631>
187.1546 	EXP 	New trial (rep=0, index=36): <Trial 36 (36 in rep 0) data={'id': 28, 'imagen': 'media/happiness/happiness_08.png', 'emocion': 'alegria', 'tecla_correcta': 'f', 'thisN': 36, 'thisTrialN': 36, 'thisRepN': 0}>
187.1803 	EXP 	iti_txt: autoDraw = False
187.1803 	EXP 	iti_txt: autoDraw = False
187.1803 	EXP 	imagen_experiemental: image = 'media/happiness/happiness_08.png'
187.1803 	EXP 	fix_cross_experimental: autoDraw = True
187.6583 	INFO 	Keyboard events cleared
187.6574 	EXP 	imagen_experiemental: autoDraw = True
187.6711 	EXP 	fix_cross_experimental: autoDraw = False
188.2779 	EXP 	Device response: <KeyPress from None: t=188.27565660000255, value=f, duration=None>
188.2802 	DATA 	Keypress: f
188.2832 	EXP 	fix_cross_experimental: autoDraw = False
188.2832 	EXP 	imagen_experiemental: autoDraw = False
188.2832 	EXP 	iti_txt: autoDraw = True
188.5139 	EXP 	Device response: <KeyPress from None: t=188.27565660000255, value=f, duration=0.23553370000445284>
188.7708 	EXP 	New trial (rep=0, index=37): <Trial 37 (37 in rep 0) data={'id': 16, 'imagen': 'media/fear/fear_06.png', 'emocion': 'miedo', 'tecla_correcta': 'j', 'thisN': 37, 'thisTrialN': 37, 'thisRepN': 0}>
188.7908 	EXP 	iti_txt: autoDraw = False
188.7908 	EXP 	iti_txt: autoDraw = False
188.7908 	EXP 	imagen_experiemental: image = 'media/fear/fear_06.png'
188.7908 	EXP 	fix_cross_experimental: autoDraw = True
189.2719 	INFO 	Keyboard events cleared
189.2712 	EXP 	imagen_experiemental: autoDraw = True
189.2851 	EXP 	fix_cross_experimental: autoDraw = False
191.9224 	EXP 	Device response: <KeyPress from None: t=191.91610570000194, value=j, duration=None>
191.9251 	DATA 	Keypress: j
191.9296 	EXP 	fix_cross_experimental: autoDraw = False
191.9296 	EXP 	imagen_experiemental: autoDraw = False
191.9296 	EXP 	iti_txt: autoDraw = True
192.1237 	EXP 	Device response: <KeyPress from None: t=191.91610570000194, value=j, duration=0.2031485000043176>
192.4161 	EXP 	New trial (rep=0, index=38): <Trial 38 (38 in rep 0) data={'id': 20, 'imagen': 'media/fear/fear_10.png', 'emocion': 'miedo', 'tecla_correcta': 'j', 'thisN': 38, 'thisTrialN': 38, 'thisRepN': 0}>
192.4377 	EXP 	iti_txt: autoDraw = False
192.4377 	EXP 	iti_txt: autoDraw = False
192.4377 	EXP 	imagen_experiemental: image = 'media/fear/fear_10.png'
192.4377 	EXP 	fix_cross_experimental: autoDraw = True
192.9186 	INFO 	Keyboard events cleared
192.9181 	EXP 	imagen_experiemental: autoDraw = True
192.9321 	EXP 	fix_cross_experimental: autoDraw = False
194.6992 	EXP 	Device response: <KeyPress from None: t=194.69266900001094, value=j, duration=None>
194.7002 	DATA 	Keypress: j
194.7054 	EXP 	fix_cross_experimental: autoDraw = False
194.7054 	EXP 	imagen_experiemental: autoDraw = False
194.7054 	EXP 	iti_txt: autoDraw = True
194.8524 	EXP 	Device response: <KeyPress from None: t=194.69266900001094, value=j, duration=0.15487119999306742>
195.1932 	EXP 	New trial (rep=0, index=39): <Trial 39 (39 in rep 0) data={'id': 23, 'imagen': 'media/happiness/happiness_03.png', 'emocion': 'alegria', 'tecla_correcta': 'f', 'thisN': 39, 'thisTrialN': 39, 'thisRepN': 0}>
195.2175 	EXP 	iti_txt: autoDraw = False
195.2175 	EXP 	iti_txt: autoDraw = False
195.2175 	EXP 	imagen_experiemental: image = 'media/happiness/happiness_03.png'
195.2175 	EXP 	fix_cross_experimental: autoDraw = True
195.6960 	INFO 	Keyboard events cleared
195.6955 	EXP 	imagen_experiemental: autoDraw = True
195.7095 	EXP 	fix_cross_experimental: autoDraw = False
196.4613 	EXP 	Device response: <KeyPress from None: t=196.4589280000073, value=f, duration=None>
196.4627 	DATA 	Keypress: f
196.4677 	EXP 	fix_cross_experimental: autoDraw = False
196.4677 	EXP 	imagen_experiemental: autoDraw = False
196.4677 	EXP 	iti_txt: autoDraw = True
196.6631 	EXP 	Device response: <KeyPress from None: t=196.4589280000073, value=f, duration=0.19823270000051707>
196.9616 	EXP 	iti_txt: autoDraw = False
196.9616 	EXP 	iti_txt: autoDraw = False
196.9616 	EXP 	fin_experimento_txt: autoDraw = True
201.9555 	EXP 	fin_experimento_txt: autoDraw = False
201.9555 	EXP 	fin_experimento_txt: autoDraw = False
201.9557 	EXP 	categorizacion_emocional: status = STOPPED
201.9869 	INFO 	saved data to 'C:\\Users\\Marcelo\\Desktop\\categorizacion_emocional\\data\\001_categorizacion_emocional_2026-03-20_10h50.55.251.csv'
201.9897 	INFO 	saved data to C:\Users\Marcelo\Desktop\categorizacion_emocional\data\001_categorizacion_emocional_2026-03-20_10h50.55.251.psydat
